SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
69.5785,239.668,78.8632,250.804,86.4071,245.181,89.6104,238.04,87.2293,252.531,82.1272,257.875,77.4467,237.217,68.9868,258.371,93.6226,246.823,75.6638,261.444,61.6035,257.874,175.283,263.535,150.44,219.917,
69.5845,239.67,78.8607,250.786,86.4174,245.171,89.6119,238.025,87.2493,252.52,82.1405,257.863,77.4391,237.201,69.0571,258.291,93.6322,246.816,75.6969,261.48,61.6599,258.086,175.44,263.24,150.092,219.818,
69.5924,239.672,78.8578,250.766,86.4269,245.162,89.6133,238.01,87.2655,252.512,82.1489,257.85,77.4307,237.183,69.1361,258.201,93.6415,246.809,75.7233,261.504,61.7368,258.3,175.592,262.944,149.737,219.715,
69.5998,239.674,78.8548,250.747,86.4366,245.155,89.6146,237.996,87.2799,252.504,82.1558,257.836,77.4229,237.167,69.2173,258.1,93.6511,246.801,75.7462,261.521,61.8287,258.511,175.743,262.642,149.377,219.61,
69.6079,239.676,78.8515,250.726,86.4457,245.148,89.6159,237.981,87.2929,252.497,82.1622,257.822,77.4147,237.151,69.3217,257.978,93.6603,246.794,75.771,261.538,61.9667,258.792,175.854,262.413,149.014,219.503,
69.616,239.678,78.8482,250.706,86.4547,245.14,89.6171,237.966,87.3065,252.488,82.1678,257.808,77.4063,237.134,69.4145,257.845,93.6693,246.786,75.7893,261.551,62.1177,259.076,175.962,262.188,148.655,219.396,
69.6236,239.679,78.8446,250.684,86.4633,245.133,89.6183,237.952,87.319,252.481,82.1705,257.793,77.3983,237.119,69.4998,257.697,93.6782,246.778,75.7958,261.549,62.2893,259.361,176.101,261.888,148.304,219.289,
69.6321,239.681,78.8404,250.661,86.4717,245.126,89.6194,237.937,87.3291,252.475,82.1712,257.78,77.3899,237.103,69.5718,257.552,93.687,246.769,75.7966,261.538,62.4726,259.64,176.236,261.588,147.961,219.182,
69.6416,239.683,78.8362,250.638,86.4794,245.12,89.6205,237.922,87.3388,252.468,82.1721,257.764,77.3811,237.087,69.6161,257.412,93.6952,246.761,75.798,261.523,62.6324,259.858,176.368,261.285,147.61,219.071,
69.6501,239.685,78.8315,250.614,86.4871,245.114,89.6215,237.907,87.3488,252.462,82.1733,257.749,77.3723,237.07,69.6523,257.268,93.7035,246.752,75.7989,261.507,62.8015,260.065,176.5,260.973,147.333,218.987,
69.659,239.686,78.8266,250.59,86.4947,245.106,89.6226,237.891,87.3595,252.454,82.1746,257.731,77.3634,237.054,69.6811,257.128,93.7115,246.743,75.7999,261.489,62.9778,260.263,176.626,260.665,147.06,218.916,
69.6663,239.687,78.8212,250.564,86.502,245.099,89.6235,237.875,87.3709,252.446,82.1761,257.713,77.3548,237.039,69.7129,256.98,93.7192,246.733,75.8005,261.469,63.2101,260.512,176.75,260.353,146.708,218.832,
69.6757,239.689,78.8154,250.538,86.5088,245.091,89.6244,237.86,87.3825,252.437,82.1782,257.694,77.3464,237.025,69.7286,256.831,93.7263,246.724,75.8007,261.447,63.4617,260.766,176.843,260.11,146.35,218.744,
69.6846,239.69,78.8095,250.512,86.5155,245.082,89.6253,237.844,87.395,252.427,82.1803,257.674,77.3376,237.01,69.7303,256.695,93.7333,246.714,75.8005,261.423,63.7247,261.018,176.93,259.877,145.997,218.654,
69.6932,239.691,78.8032,250.486,86.5217,245.073,89.6261,237.828,87.4081,252.417,82.1832,257.653,77.3287,236.995,69.7164,256.567,93.7397,246.704,75.7997,261.396,63.9374,261.201,177.041,259.568,145.63,218.559,
69.7011,239.691,78.7961,250.457,86.5279,245.064,89.6268,237.812,87.4219,252.407,82.1867,257.631,77.3197,236.98,69.7,256.442,93.7461,246.694,75.798,261.365,64.1595,261.377,177.15,259.257,145.273,218.464,
69.7095,239.692,78.7883,250.427,86.5335,245.053,89.6275,237.796,87.4367,252.395,82.1904,257.608,77.3103,236.965,69.68,256.314,93.7518,246.683,75.7957,261.332,64.3922,261.547,177.257,258.937,144.912,218.367,
69.7187,239.693,78.7802,250.397,86.5391,245.043,89.6281,237.78,87.4521,252.383,82.1935,257.584,77.3007,236.95,69.6571,256.187,93.7576,246.672,75.793,261.297,64.6924,261.757,177.362,258.614,144.552,218.269,
69.7272,239.693,78.7712,250.365,86.5446,245.032,89.6287,237.764,87.4675,252.371,82.1975,257.559,77.2909,236.934,69.6311,256.062,93.7631,246.661,75.7893,261.26,65.0036,261.976,177.463,258.286,144.189,218.168,
69.7341,239.694,78.7622,250.335,86.55,245.02,89.6292,237.748,87.4838,252.358,82.2015,257.533,77.2812,236.92,69.6012,255.934,93.7683,246.65,75.785,261.219,65.3173,262.197,177.561,257.956,143.835,218.069,
69.741,239.694,78.7525,250.303,86.5549,245.008,89.6296,237.731,87.5011,252.344,82.2063,257.505,77.2717,236.905,69.5685,255.809,93.7732,246.638,75.7793,261.173,65.6218,262.412,177.652,257.637,143.489,217.969,
69.7476,239.694,78.7414,250.269,86.5593,244.995,89.63,237.715,87.5201,252.328,82.2118,257.475,77.2614,236.89,69.5346,255.693,93.7774,246.626,75.7718,261.12,65.9317,262.629,177.72,257.385,143.217,217.896,
69.7545,239.694,78.7304,250.236,86.5633,244.981,89.6303,237.699,87.5398,252.312,82.2174,257.443,77.2516,236.876,69.4984,255.579,93.781,246.613,75.7629,261.062,66.2363,262.841,177.785,257.14,142.941,217.834,
69.763,239.694,78.7187,250.203,86.5672,244.966,89.6305,237.681,87.5603,252.295,82.224,257.411,77.2416,236.862,69.4605,255.471,93.7846,246.6,75.7516,260.998,66.5363,263.048,177.866,256.817,142.581,217.76,
69.7697,239.694,78.7056,250.166,86.571,244.951,89.6307,237.664,87.5831,252.276,82.2309,257.375,77.2307,236.846,69.419,255.363,93.7879,246.587,75.7376,260.924,66.8465,263.261,177.938,256.518,142.224,217.684,
69.7758,239.694,78.6911,250.129,86.5744,244.935,89.6308,237.647,87.6063,252.257,82.2393,257.338,77.22,236.832,69.3768,255.262,93.7907,246.574,75.7199,260.839,67.1526,263.469,178.008,256.214,141.867,217.608,
69.783,239.693,78.677,250.093,86.5772,244.918,89.6308,237.629,87.6309,252.237,82.2489,257.301,77.209,236.817,69.3306,255.161,93.793,246.559,75.6976,260.742,67.4547,263.672,178.076,255.903,141.499,217.529,
69.7902,239.693,78.6618,250.057,86.5797,244.9,89.6307,237.613,87.6571,252.215,82.2572,257.26,77.1983,236.803,69.2845,255.067,93.7946,246.545,75.6718,260.635,67.7702,263.881,178.143,256.272,141.136,217.449,
69.7964,239.693,78.6452,250.019,86.5817,244.881,89.6306,237.595,87.6823,252.193,82.2635,257.219,77.1867,236.787,69.2337,254.972,93.7958,246.53,75.6448,260.528,68.0748,264.083,178.088,255.992,140.786,217.371,
69.8032,239.692,78.627,249.979,86.5833,244.862,89.6304,237.577,87.7066,252.171,82.2677,257.177,77.1758,236.773,69.1803,254.881,93.7964,246.515,75.6168,260.421,68.3786,264.281,178.109,255.742,140.422,217.287,
69.8086,239.692,78.6097,249.942,86.5844,244.844,89.6301,237.559,87.7302,252.149,82.2698,257.132,77.1651,236.76,69.1275,254.797,93.7969,246.499,75.5874,260.311,68.6949,264.487,178.174,255.417,140.071,217.206,
69.8146,239.691,78.5903,249.903,86.5854,244.825,89.6297,237.541,87.7531,252.127,82.2705,257.087,77.1532,236.745,69.071,254.714,93.7972,246.483,75.5555,260.196,69.0112,264.691,178.231,255.114,139.717,217.123,
69.8213,239.69,78.5709,249.866,86.5856,244.807,89.6293,237.523,87.7753,252.106,82.2685,257.039,77.1417,236.731,69.0129,254.635,93.797,246.467,75.5229,260.082,69.3259,264.894,178.288,254.791,139.356,217.036,
69.8281,239.689,78.5496,249.827,86.5858,244.788,89.6287,237.505,87.7962,252.084,82.2644,256.991,77.1297,236.717,68.9537,254.56,93.7968,246.45,75.4896,259.968,69.6302,265.089,178.382,255.163,138.988,216.947,
69.8345,239.688,78.5271,249.787,86.5854,244.769,89.6281,237.487,87.8167,252.062,82.2575,256.939,77.1174,236.702,68.8883,254.484,93.7964,246.434,75.4545,259.85,69.9432,265.289,178.474,255.534,138.636,216.859,
69.8409,239.688,78.5051,249.75,86.5839,244.75,89.6273,237.469,87.8349,252.04,82.2492,256.887,77.1053,236.688,68.8248,254.416,93.796,246.416,75.4193,259.736,70.2497,265.485,178.563,255.889,138.277,216.767,
69.8463,239.687,78.481,249.711,86.5823,244.731,89.6265,237.451,87.8518,252.018,82.2385,256.835,77.0932,236.675,68.7584,254.349,93.7955,246.399,75.384,259.624,70.5559,265.677,178.475,255.541,137.998,216.699,
69.852,239.686,78.4562,249.673,86.5801,244.713,89.6256,237.431,87.8689,251.996,82.2246,256.777,77.0812,236.661,68.6876,254.284,93.7949,246.382,75.345,259.503,70.862,265.866,178.383,255.183,137.717,216.643,
69.857,239.685,78.4309,249.636,86.5771,244.694,89.6245,237.412,87.8841,251.974,82.2088,256.72,77.0694,236.648,68.6199,254.226,93.7943,246.364,75.3063,259.388,71.1783,266.061,178.289,254.824,137.35,216.577,
69.8621,239.684,78.4056,249.6,86.5728,244.674,89.6234,237.393,87.8981,251.951,82.1895,256.659,77.0579,236.636,68.5491,254.17,93.7935,246.346,75.2682,259.277,71.5002,266.259,178.338,254.493,136.98,216.509,
69.8678,239.683,78.3796,249.565,86.5684,244.655,89.6222,237.375,87.9107,251.929,82.1682,256.596,77.0457,236.623,68.4721,254.113,93.7926,246.327,75.2291,259.167,71.8102,266.448,178.377,254.239,136.61,216.439,
69.8723,239.682,78.3532,249.53,86.5635,244.636,89.6208,237.355,87.9214,251.907,82.1457,256.534,77.0335,236.61,68.3919,254.059,93.7916,246.308,75.1894,259.061,72.1354,266.644,178.413,253.996,136.259,216.372,
69.878,239.68,78.3248,249.495,86.5578,244.615,89.6194,237.336,87.9313,251.884,82.1219,256.468,77.0208,236.597,68.3121,254.01,93.7904,246.289,75.1453,258.953,72.4569,266.839,178.458,253.662,135.902,216.302,
69.8829,239.679,78.2964,249.461,86.5513,244.595,89.6178,237.317,87.9409,251.861,82.0965,256.4,77.0089,236.585,68.2309,253.964,93.7892,246.268,75.0996,258.851,72.7736,267.028,178.499,253.331,135.548,216.23,
69.8883,239.678,78.267,249.427,86.5444,244.574,89.6161,237.297,87.9496,251.837,82.0699,256.33,76.9972,236.574,68.1514,253.923,93.7877,246.248,75.0539,258.758,73.0905,267.217,178.536,253.006,135.192,216.154,
69.8927,239.677,78.2394,249.397,86.5368,244.554,89.6143,237.278,87.9588,251.814,82.0402,256.255,76.9854,236.562,68.0638,253.882,93.7863,246.228,75.0056,258.666,73.3972,267.399,178.566,252.708,134.835,216.074,
69.8964,239.676,78.2102,249.367,86.5284,244.532,89.6126,237.259,87.9663,251.789,82.0102,256.181,76.9733,236.55,67.9736,253.844,93.7846,246.208,74.9559,258.58,73.7175,267.587,178.595,252.392,134.466,215.991,
69.9004,239.675,78.1796,249.336,86.5193,244.51,89.6106,237.24,87.9724,251.764,81.9798,256.106,76.9613,236.539,67.8855,253.811,93.7828,246.187,74.9013,258.492,74.0305,267.77,178.71,252.743,134.189,215.933,
69.9036,239.674,78.1501,249.307,86.5103,244.488,89.6085,237.221,87.9781,251.74,81.9471,256.028,76.9495,236.528,67.8022,253.783,93.7808,246.165,74.8477,258.413,74.3464,267.951,178.619,252.479,133.912,215.886,
69.9074,239.673,78.1205,249.28,86.5006,244.466,89.6064,237.202,87.9827,251.714,81.9129,255.947,76.9373,236.517,67.7292,253.762,93.7788,246.144,74.7892,258.333,74.6713,268.135,178.609,252.223,133.546,215.832,
69.9114,239.672,78.0916,249.254,86.4904,244.443,89.6041,237.183,87.986,251.689,81.8781,255.867,76.9253,236.506,67.6577,253.743,93.7765,246.123,74.7329,258.261,74.9883,268.313,178.631,251.922,133.192,215.777,
69.9144,239.671,78.0624,249.229,86.4801,244.422,89.6017,237.164,87.9886,251.665,81.8429,255.787,76.9128,236.495,67.5874,253.726,93.7741,246.1,74.6744,258.193,75.3049,268.49,178.65,251.62,132.832,215.718,
69.9181,239.67,78.0318,249.204,86.4692,244.4,89.5993,237.145,87.9904,251.641,81.8055,255.704,76.8997,236.484,67.5211,253.713,93.7715,246.078,74.6099,258.122,75.628,268.67,178.667,251.306,132.461,215.656,
69.9216,239.669,78.0039,249.182,86.4574,244.376,89.5968,237.126,87.9906,251.615,81.7666,255.618,76.8869,236.473,67.4621,253.703,93.7687,246.055,74.5416,258.054,75.9485,268.845,178.79,251.651,132.108,215.595,
69.9249,239.667,77.9738,249.157,86.4457,244.354,89.594,237.107,87.9899,251.59,81.7287,255.534,76.8739,236.462,67.4046,253.694,93.7656,246.032,74.4762,257.993,76.2798,269.024,178.69,251.388,131.748,215.532,
69.9275,239.667,77.9298,249.112,86.4336,244.33,89.5911,237.087,87.987,251.565,81.7052,255.476,76.8616,236.451,67.3487,253.686,93.7625,246.01,74.4078,257.934,76.6024,269.196,178.675,251.126,131.38,215.467,
69.9305,239.666,77.8862,249.066,86.4215,244.308,89.5883,237.069,87.9839,251.541,81.6815,255.419,76.8489,236.441,67.2949,253.681,93.7592,245.986,74.3326,257.874,76.9329,269.373,178.685,250.816,131.022,215.401,
69.9336,239.664,77.8421,249.02,86.4083,244.285,89.5853,237.05,87.9796,251.516,81.6572,255.361,76.8369,236.431,67.243,253.676,93.7557,245.964,74.2616,257.822,77.2682,269.552,178.693,250.512,130.653,215.332,
69.9357,239.664,77.7962,248.975,86.3951,244.262,89.5822,237.031,87.9744,251.491,81.6318,255.303,76.825,236.422,67.1969,253.673,93.7521,245.941,74.1887,257.773,77.6005,269.728,178.697,250.196,130.282,215.262,
69.9389,239.662,77.752,248.93,86.3812,244.238,89.5789,237.011,87.9675,251.465,81.6069,255.247,76.8122,236.412,67.1511,253.671,93.7483,245.918,74.1075,257.723,77.9318,269.902,178.835,250.546,129.997,215.212,
69.9413,239.662,77.7064,248.886,86.3668,244.213,89.5756,236.992,87.9596,251.439,81.5812,255.191,76.8001,236.402,67.1087,253.669,93.7442,245.893,74.0292,257.678,78.2507,270.069,178.729,250.29,129.711,215.174,
69.9436,239.661,77.66,248.843,86.3521,244.188,89.5721,236.973,87.9507,251.413,81.5549,255.135,76.7874,236.393,67.0689,253.669,93.7399,245.87,73.947,257.636,78.5755,270.238,178.698,250.037,129.346,215.131,
69.9462,239.66,77.6165,248.801,86.3371,244.164,89.5687,236.955,87.9413,251.387,81.5297,255.082,76.7748,236.383,67.0295,253.668,93.7356,245.847,73.8595,257.595,78.9091,270.411,178.857,250.364,128.988,215.088,
69.9488,239.659,77.5713,248.759,86.3217,244.139,89.5649,236.935,87.931,251.361,81.5031,255.028,76.7632,236.375,66.9917,253.669,93.7307,245.822,73.7746,257.559,79.2336,270.577,178.711,250.056,128.629,215.042,
69.9506,239.658,77.5275,248.718,86.3066,244.114,89.5612,236.917,87.9198,251.335,81.4772,254.976,76.7512,236.366,66.9531,253.67,93.726,245.799,73.6869,257.526,79.5728,270.749,178.698,249.747,128.277,214.995,
69.9531,239.657,77.4846,248.679,86.2916,244.09,89.5573,236.898,87.9083,251.311,81.4515,254.926,76.7387,236.357,66.9168,253.671,93.721,245.775,73.5929,257.494,79.8982,270.913,178.694,249.431,127.92,214.944,
69.9549,239.656,77.4399,248.639,86.2762,244.065,89.5533,236.879,87.896,251.285,81.4246,254.874,76.7266,236.349,66.8825,253.673,93.7157,245.75,73.5073,257.469,80.2353,271.082,178.837,249.77,127.56,214.891,
69.9569,239.655,77.3959,248.6,86.2605,244.041,89.5492,236.86,87.8831,251.26,81.3979,254.825,76.7146,236.34,66.85,253.675,93.7105,245.727,73.4292,257.449,80.5689,271.247,178.72,249.507,127.203,214.835,
69.9592,239.654,77.3538,248.562,86.2447,244.017,89.5452,236.842,87.8699,251.236,81.3716,254.776,76.7031,236.332,66.8194,253.677,93.7045,245.702,73.3523,257.432,80.908,271.414,178.689,249.244,126.846,214.777,
69.9608,239.653,77.3113,248.524,86.229,243.993,89.541,236.824,87.856,251.212,81.3448,254.728,76.6919,236.325,66.7894,253.68,93.6989,245.679,73.2806,257.419,81.2469,271.58,178.863,249.581,126.565,214.735,
69.9624,239.653,77.2687,248.488,86.2127,243.969,89.5368,236.806,87.8413,251.187,81.3183,254.682,76.6804,236.317,66.76,253.682,93.6925,245.653,73.2094,257.407,81.5868,271.745,178.711,249.279,126.292,214.706,
69.9643,239.652,77.2256,248.452,86.1964,243.944,89.5325,236.788,87.8252,251.162,81.2907,254.635,76.6688,236.309,66.7306,253.685,93.6861,245.629,73.1428,257.398,81.9235,271.907,178.681,248.965,125.932,214.673,
69.966,239.651,77.1837,248.417,86.1797,243.919,89.528,236.77,87.8084,251.137,81.2637,254.59,76.6576,236.302,66.6934,253.683,93.6796,245.604,73.0934,257.398,82.2593,272.067,178.669,248.655,125.561,214.636,
69.9677,239.65,77.144,248.383,86.1634,243.895,89.5235,236.753,87.7922,251.113,81.2376,254.548,76.6459,236.295,66.654,253.679,93.6728,245.58,73.0503,257.4,82.5989,272.227,178.822,248.993,125.197,214.598,
69.9692,239.65,77.1051,248.351,86.1468,243.871,89.5186,236.734,87.7754,251.089,81.2117,254.506,76.6347,236.288,66.6149,253.675,93.6657,245.555,73.0069,257.404,82.9363,272.384,178.7,248.737,124.827,214.56,
69.9705,239.649,77.0672,248.32,86.1301,243.846,89.5136,236.715,87.7574,251.065,81.1862,254.468,76.6228,236.28,66.5777,253.672,93.6581,245.529,72.965,257.408,83.2823,272.544,178.661,248.492,124.462,214.519,
69.9715,239.648,77.0297,248.29,86.1134,243.822,89.5088,236.697,87.7395,251.041,81.1607,254.429,76.6108,236.273,66.5429,253.669,93.6507,245.505,72.926,257.413,83.623,272.702,178.847,248.828,124.087,214.476,
69.9732,239.648,76.9914,248.26,86.0976,243.799,89.5038,236.68,87.722,251.019,81.135,254.391,76.5989,236.266,66.5098,253.668,93.6428,245.48,72.8888,257.418,83.9661,272.86,178.681,248.522,123.721,214.433,
69.9746,239.647,76.9551,248.23,86.0813,243.776,89.4989,236.662,87.7035,250.996,81.1095,254.354,76.5874,236.259,66.4777,253.666,93.6347,245.455,72.8525,257.424,84.3039,273.014,178.646,248.219,123.353,214.389,
69.9755,239.646,76.9192,248.202,86.0652,243.752,89.4939,236.645,87.6846,250.973,81.0842,254.319,76.5764,236.252,66.4467,253.665,93.6268,245.431,72.8168,257.43,84.6502,273.171,178.624,247.898,122.988,214.345,
69.9762,239.646,76.8821,248.174,86.0489,243.729,89.4886,236.628,87.6651,250.95,81.0582,254.283,76.5651,236.246,66.4184,253.664,93.6186,245.407,72.7842,257.437,84.9856,273.322,178.791,248.238,122.615,214.299,
69.9774,239.645,76.8458,248.146,86.0329,243.706,89.4834,236.611,87.6457,250.928,81.0324,254.248,76.5542,236.24,66.3896,253.663,93.6101,245.383,72.7509,257.444,85.3186,273.469,178.66,247.983,122.339,214.268,
69.9775,239.645,76.8118,248.12,86.0164,243.683,89.4781,236.593,87.6264,250.906,81.0076,254.215,76.5436,236.233,66.362,253.662,93.6011,245.358,72.7186,257.451,85.6529,273.615,178.611,247.724,122.053,214.248,
69.9749,239.647,76.7774,248.094,86,243.661,89.4724,236.576,87.6072,250.884,80.9829,254.183,76.5362,236.225,66.3361,253.662,93.5926,245.335,72.6883,257.458,85.996,273.763,178.806,248.055,121.688,214.23,
69.9725,239.648,76.7447,248.069,85.984,243.639,89.4668,236.558,87.5875,250.863,80.9587,254.152,76.5292,236.217,66.3112,253.662,93.5839,245.312,72.6587,257.465,86.3375,273.91,178.639,247.764,121.317,214.21,
69.9698,239.649,76.7108,248.045,85.968,243.618,89.4612,236.541,87.5682,250.842,80.9342,254.121,76.5216,236.209,66.2875,253.662,93.5749,245.29,72.6309,257.473,86.6764,274.053,178.589,247.459,120.94,214.19,
69.9705,239.649,76.6788,248.021,85.9517,243.597,89.4557,236.525,87.5491,250.822,80.9107,254.092,76.5731,236.237,66.265,253.662,93.5655,245.266,72.6044,257.48,87.0233,274.198,178.56,247.147,120.574,214.169,
69.9714,239.649,76.6477,248,85.936,243.575,89.4518,236.514,87.5288,250.801,80.8871,254.065,76.6266,236.266,66.2423,253.663,93.556,245.243,72.5783,257.486,87.3711,274.343,178.533,246.883,120.205,214.147,
69.9724,239.648,76.6173,247.978,85.9201,243.554,89.4479,236.502,87.5086,250.781,80.8638,254.038,76.683,236.295,66.2199,253.664,93.5465,245.22,72.5518,257.494,87.723,274.488,178.504,246.626,119.834,214.123,
70.116,239.566,76.5861,247.956,85.9048,243.534,89.4439,236.491,87.4892,250.762,80.8403,254.01,76.762,236.312,66.1982,253.665,93.5363,245.197,72.5261,257.501,88.0542,274.624,178.703,246.945,119.462,214.098,
70.2154,239.506,76.5554,247.935,85.8886,243.513,89.4401,236.48,87.4686,250.742,80.8167,253.984,76.8886,236.308,66.1778,253.666,93.5261,245.174,72.5026,257.508,88.3999,274.764,178.523,246.648,119.096,214.071,
70.3123,239.447,76.5266,247.915,85.8735,243.494,89.4361,236.469,87.4491,250.723,80.7943,253.96,77.013,236.307,66.158,253.667,93.5155,245.15,72.4788,257.515,88.7381,274.899,178.469,246.332,118.725,214.042,
70.4127,239.385,76.497,247.895,85.8582,243.474,89.4323,236.459,87.4294,250.705,80.7716,253.935,77.1408,236.304,66.1384,253.669,93.505,245.128,72.4558,257.522,89.0897,275.037,178.653,246.652,118.36,214.014,
70.5141,239.322,76.4684,247.876,85.8432,243.454,89.4286,236.449,87.409,250.686,80.7491,253.912,77.2705,236.303,66.1192,253.67,93.4946,245.106,72.4333,257.529,89.4235,275.168,178.506,246.408,118.073,213.997,
70.6139,239.26,76.4413,247.858,85.8278,243.435,89.4249,236.438,87.3889,250.668,80.7274,253.89,77.3989,236.306,66.1016,253.672,93.4838,245.084,72.4126,257.536,89.7761,275.305,178.446,246.157,117.793,213.991,
70.7162,239.194,76.4142,247.841,85.8127,243.416,89.4212,236.429,87.3688,250.65,80.7056,253.869,77.5303,236.308,66.0842,253.674,93.473,245.062,72.3923,257.542,90.1304,275.441,178.404,245.859,117.426,213.988,
70.8168,239.129,76.3869,247.823,85.7976,243.397,89.4235,236.435,87.3489,250.632,80.6839,253.848,77.6592,236.311,66.0672,253.675,93.4623,245.041,72.3718,257.549,90.4741,275.573,178.358,245.552,117.047,213.984,
70.9184,239.064,76.3613,247.807,85.783,243.38,89.4256,236.44,87.3301,250.616,80.6634,253.828,77.7901,236.318,66.0506,253.677,93.4515,245.02,72.3524,257.556,90.8276,275.707,178.307,245.236,116.678,213.978,
71.0199,238.997,76.335,247.791,85.7687,243.363,89.4279,236.447,87.3113,250.6,80.6426,253.807,77.9196,236.323,66.0338,253.679,93.44,244.998,72.3326,257.563,91.1763,275.839,178.502,245.549,116.3,213.97,
