Generation, Iteration, Trial, Fitness Value
42,7,9,1.6603e+06
42,12,10,2.31996e+06
42,3,10,2.85372e+06
42,10,10,1.41456e+06
42,5,10,2.19218e+06
42,4,10,3.27065e+06
42,6,10,1.45092e+06
42,1,10,2.51431e+06
42,8,10,1.41304e+06
42,11,10,1.05897e+06
42,2,10,3.48963e+06
42,7,10,2.51778e+06
42,9,10,1.21786e+06
42,12,11,2.61004e+06
42,3,11,3.98322e+06
42,5,11,3.11829e+06
42,10,11,2.86497e+06
42,1,11,3.89098e+06
42,4,11,3.36943e+06
42,6,11,3.25136e+06
42,11,11,3.38283e+06
42,8,11,1.13046e+06
42,2,11,3.62734e+06
42,7,11,3.35016e+06
42,9,11,3.33275e+06
42,12,12,3.18572e+06
42,10,12,3.28986e+06
42,5,12,2.25572e+06
42,3,12,2.03656e+06
42,4,12,2.49745e+06
42,1,12,2.22377e+06
42,6,12,4.09958e+06
42,11,12,3.08922e+06
42,2,12,3.03519e+06
42,8,12,3.88927e+06
42,7,12,2.66593e+06
42,9,12,4.16609e+06
42,12,13,3.34472e+06
42,10,13,4.28867e+06
42,3,13,2.81196e+06
42,1,13,4.07614e+06
42,4,13,3.80338e+06
42,5,13,1.57783e+06
42,2,13,4.24887e+06
42,11,13,2.43987e+06
42,6,13,2.06824e+06
42,8,13,2.66248e+06
42,7,13,3.51999e+06
42,9,13,4.6661e+06
42,12,14,859958
42,1,14,3.7315e+06
42,10,14,2.59321e+06
42,4,14,3.99437e+06
42,3,14,1.76055e+06
42,5,14,2.70705e+06
42,2,14,3.62056e+06
42,6,14,3.7917e+06
42,11,14,2.65697e+06
42,8,14,2.33048e+06
42,7,14,3.22609e+06
42,9,14,2.59966e+06
42,1,15,2.26756e+06
42,12,15,3.41237e+06
42,4,15,3.65719e+06
42,10,15,4.00645e+06
42,3,15,3.63368e+06
42,5,15,4.23393e+06
42,2,15,1.5597e+06
42,6,15,1.24946e+06
42,11,15,3.07965e+06
42,8,15,1.70863e+06
42,7,15,1.70516e+06
42,9,15,3.12459e+06
42,1,16,3.04438e+06
42,4,16,2.33661e+06
42,12,16,3.01237e+06
42,10,16,4.3216e+06
42,3,16,2.61839e+06
42,5,16,2.72321e+06
42,2,16,3.01752e+06
42,11,16,3.56133e+06
42,6,16,2.42848e+06
42,7,16,2.77813e+06
42,8,16,2.35639e+06
42,9,16,4.14856e+06
42,10,17,3.36348e+06
42,4,17,2.1106e+06
42,1,17,4.41043e+06
42,5,17,3.01401e+06
42,3,17,2.72329e+06
42,12,17,2.7125e+06
42,2,17,5.33517e+06
42,11,17,3.46463e+06
42,6,17,3.47381e+06
42,7,17,2.61051e+06
42,8,17,2.5634e+06
42,9,17,3.93762e+06
42,12,18,3.38219e+06
42,4,18,3.00971e+06
42,1,18,1.99025e+06
42,10,18,2.52049e+06
42,3,18,2.19252e+06
42,5,18,1.17185e+06
42,11,18,3.32724e+06
42,2,18,1.48043e+06
42,6,18,2.42995e+06
42,7,18,2.97313e+06
42,8,18,3.83719e+06
42,9,18,3.75839e+06
42,1,19,3.68274e+06
42,10,19,3.56349e+06
42,4,19,1.74601e+06
42,12,19,3.22944e+06
42,3,19,3.84947e+06
42,2,19,3.12171e+06
42,11,19,3.5421e+06
42,5,19,2.09525e+06
42,6,19,3.0203e+06
42,7,19,2.59301e+06
42,8,19,1.87595e+06
42,9,19,2.47614e+06
42,1,20,2.13736e+06
42,12,20,2.15289e+06
42,3,20,4.55764e+06
42,4,20,1.45238e+06
42,10,20,1.25358e+06
42,2,20,3.80786e+06
42,11,20,2.58261e+06
42,6,20,2.07853e+06
42,5,20,4.00352e+06
42,7,20,3.30887e+06
42,8,20,1.98895e+06
42,9,20,2.39555e+06
42,1,21,3.60814e+06
42,12,21,3.71401e+06
42,10,21,3.3819e+06
42,3,21,2.77448e+06
42,6,21,2.85392e+06
42,2,21,2.04131e+06
42,4,21,1.50922e+06
42,11,21,2.48979e+06
42,5,21,3.17267e+06
42,7,21,2.48404e+06
42,8,21,4.64399e+06
42,9,21,2.94929e+06
42,1,22,4.17903e+06
42,12,22,3.42557e+06
42,10,22,3.86376e+06
42,11,22,3.7531e+06
42,6,22,2.57184e+06
42,3,22,2.49501e+06
42,4,22,2.7358e+06
42,5,22,3.55183e+06
42,2,22,624820
42,7,22,3.05548e+06
42,8,22,4.07587e+06
42,9,22,2.28722e+06
42,1,23,1.81204e+06
42,12,23,2.67466e+06
42,10,23,3.84177e+06
42,11,23,3.40504e+06
42,6,23,2.20457e+06
42,4,23,2.59872e+06
42,3,23,2.10903e+06
42,5,23,2.407e+06
42,7,23,4.32937e+06
42,2,23,3.02565e+06
42,8,23,2.91679e+06
42,9,23,1.51634e+06
42,12,24,3.45877e+06
42,10,24,3.88247e+06
42,1,24,1.73952e+06
42,11,24,3.01398e+06
42,4,24,3.80296e+06
42,6,24,3.13059e+06
42,3,24,2.76214e+06
42,5,24,3.93156e+06
42,2,24,3.55865e+06
42,7,24,1.98582e+06
42,8,24,2.73384e+06
42,9,24,3.18231e+06
42,1,25,3.57746e+06
42,10,25,3.56335e+06
42,12,25,4.13419e+06
42,11,25,2.36786e+06
42,6,25,3.48339e+06
42,4,25,1.83664e+06
42,3,25,2.02382e+06
42,5,25,2.23403e+06
42,2,25,2.6398e+06
42,8,25,3.15757e+06
42,7,25,1.478e+06
42,9,25,1.74291e+06
42,12,26,3.48792e+06
42,10,26,3.28861e+06
42,1,26,1.77586e+06
42,11,26,4.17399e+06
42,4,26,3.14419e+06
42,6,26,2.28601e+06
42,3,26,1.7111e+06
42,2,26,3.83752e+06
42,5,26,2.88916e+06
42,8,26,4.8809e+06
42,7,26,1.66366e+06
42,9,26,2.54312e+06
42,10,27,3.74008e+06
42,1,27,2.99299e+06
42,12,27,1.82405e+06
42,11,27,3.49979e+06
42,4,27,4.39293e+06
42,6,27,2.7789e+06
42,3,27,2.51229e+06
42,5,27,4.24764e+06
42,2,27,1.59222e+06
42,8,27,3.59145e+06
42,7,27,4.4613e+06
42,9,27,1.41257e+06
42,10,28,3.04297e+06
42,1,28,3.33162e+06
42,12,28,2.39595e+06
42,11,28,1.95968e+06
42,4,28,3.63835e+06
42,6,28,2.81025e+06
42,5,28,4.33697e+06
42,3,28,1.75697e+06
42,2,28,3.20924e+06
42,8,28,1.73627e+06
42,7,28,1.62865e+06
42,9,28,2.33866e+06
42,10,29,2.50272e+06
42,1,29,2.69847e+06
42,12,29,2.94856e+06
42,4,29,3.22001e+06
42,11,29,3.16627e+06
42,6,29,2.966e+06
42,5,29,2.46687e+06
42,3,29,2.53159e+06
42,2,29,2.67875e+06
42,8,29,3.6843e+06
42,7,29,4.08836e+06
42,9,29,2.62545e+06
42,10,30,2.18584e+06
42,1,30,1.32355e+06
42,12,30,4.58444e+06
42,4,30,3.72965e+06
42,11,30,1.02166e+06
42,3,30,3.02808e+06
42,6,30,2.91272e+06
42,5,30,1.29841e+06
42,2,30,3.67816e+06
42,8,30,2.99652e+06
42,7,30,3.22145e+06
42,9,30,2.8164e+06
42,10,31,3.3718e+06
42,1,31,3.24957e+06
42,12,31,3.45528e+06
42,4,31,3.60425e+06
42,11,31,3.42088e+06
42,3,31,2.54489e+06
42,5,31,4.41483e+06
42,6,31,2.57548e+06
42,2,31,1.65115e+06
42,7,31,4.4891e+06
42,8,31,1.51828e+06
42,9,31,3.60117e+06
42,10,32,3.22151e+06
42,12,32,4.22611e+06
42,1,32,3.74105e+06
42,4,32,2.85637e+06
42,11,32,2.17402e+06
42,5,32,3.38203e+06
42,3,32,2.49686e+06
42,6,32,2.76003e+06
42,2,32,3.73531e+06
42,7,32,1.34757e+06
42,8,32,2.84561e+06
42,9,32,3.00049e+06
42,10,33,3.97438e+06
42,1,33,3.7603e+06
42,12,33,1.73234e+06
42,4,33,3.19853e+06
42,11,33,3.01218e+06
42,3,33,3.75015e+06
42,5,33,2.06014e+06
42,6,33,1.77663e+06
42,2,33,2.7267e+06
42,7,33,1.66947e+06
42,8,33,3.82195e+06
42,9,33,1.90499e+06
42,10,34,2.77537e+06
42,1,34,3.69903e+06
42,12,34,2.53867e+06
42,4,34,2.52579e+06
42,3,34,3.96308e+06
42,11,34,3.15192e+06
42,5,34,2.83566e+06
42,6,34,1.60875e+06
42,2,34,2.61166e+06
42,7,34,4.49342e+06
42,8,34,2.76991e+06
42,9,34,4.17268e+06
42,10,35,2.52737e+06
42,1,35,2.95515e+06
42,12,35,2.97156e+06
42,4,35,3.24706e+06
42,3,35,2.83219e+06
42,11,35,2.64639e+06
42,5,35,2.57105e+06
42,6,35,1.80303e+06
42,2,35,2.55439e+06
42,8,35,3.77752e+06
42,7,35,3.19226e+06
42,9,35,4.69336e+06
42,10,36,3.47928e+06
42,12,36,4.27436e+06
42,1,36,1.26116e+06
42,4,36,2.231e+06
42,3,36,1.82237e+06
42,11,36,1.76442e+06
42,5,36,3.80746e+06
42,6,36,3.64859e+06
42,2,36,2.9745e+06
42,8,36,2.59046e+06
42,7,36,3.4045e+06
42,9,36,3.30397e+06
42,10,37,3.60889e+06
42,12,37,4.87662e+06
42,1,37,3.66748e+06
42,4,37,4.56661e+06
42,11,37,3.78381e+06
42,3,37,3.15593e+06
42,5,37,3.84603e+06
42,2,37,2.63698e+06
42,6,37,3.0016e+06
42,8,37,3.5117e+06
42,7,37,2.76929e+06
42,9,37,3.16419e+06
42,10,38,3.27651e+06
42,12,38,4.45466e+06
42,1,38,1.69285e+06
42,4,38,2.97905e+06
42,11,38,4.63615e+06
42,3,38,3.40794e+06
42,5,38,4.39883e+06
42,6,38,3.2386e+06
42,7,38,3.00989e+06
42,2,38,1.73273e+06
42,8,38,2.19026e+06
42,9,38,3.97197e+06
42,12,39,3.40674e+06
42,10,39,1.48255e+06
42,1,39,3.05407e+06
42,4,39,1.76703e+06
42,11,39,5.59606e+06
42,3,39,2.45375e+06
42,6,39,3.63199e+06
42,5,39,3.56861e+06
42,7,39,3.14476e+06
42,2,39,2.98788e+06
42,8,39,3.48539e+06
42,9,39,4.07019e+06
42,12,40,2.52672e+06
42,10,40,2.99645e+06
42,1,40,3.47164e+06
42,4,40,2.79654e+06
42,11,40,3.57254e+06
42,3,40,3.38857e+06
42,6,40,3.59178e+06
42,7,40,2.60215e+06
42,5,40,1.55685e+06
42,2,40,2.13168e+06
42,8,40,3.47744e+06
42,9,40,3.48579e+06
42,12,41,3.15904e+06
42,10,41,2.87508e+06
42,1,41,2.61872e+06
42,4,41,2.93082e+06
42,11,41,2.48048e+06
42,3,41,3.20177e+06
42,6,41,2.74778e+06
42,7,41,3.3692e+06
42,5,41,3.05879e+06
42,2,41,4.08877e+06
42,8,41,3.58556e+06
42,9,41,1.93095e+06
42,12,42,1.41184e+06
42,10,42,3.12767e+06
42,1,42,2.51293e+06
42,4,42,2.30337e+06
42,11,42,4.55924e+06
42,3,42,3.15571e+06
42,6,42,1.01878e+06
42,7,42,3.91104e+06
42,5,42,4.09714e+06
42,2,42,3.29265e+06
42,8,42,2.68237e+06
42,9,42,3.12466e+06
42,12,43,3.41016e+06
42,10,43,3.6173e+06
42,1,43,2.92057e+06
42,4,43,2.02212e+06
42,11,43,3.82908e+06
42,3,43,3.57557e+06
42,7,43,1.97661e+06
42,8,43,3.71332e+06
42,5,43,1.07291e+06
42,2,43,2.12466e+06
42,6,43,1.50587e+06
42,9,43,3.20324e+06
42,12,44,2.61162e+06
42,10,44,2.30981e+06
42,1,44,4.02523e+06
42,3,44,3.84497e+06
42,11,44,2.90843e+06
42,4,44,1.50896e+06
42,7,44,4.59152e+06
42,8,44,2.83182e+06
42,2,44,2.09897e+06
42,5,44,3.22755e+06
42,6,44,2.27912e+06
42,9,44,4.06778e+06
42,12,45,1.68139e+06
42,10,45,2.27525e+06
42,1,45,3.13314e+06
42,11,45,3.69334e+06
42,4,45,2.03984e+06
42,3,45,2.7397e+06
42,7,45,2.95832e+06
42,8,45,1.82804e+06
42,5,45,3.07696e+06
42,6,45,3.08336e+06
42,2,45,2.20012e+06
42,9,45,1.13635e+06
42,10,46,4.29685e+06
42,12,46,2.59869e+06
42,1,46,1.89193e+06
42,11,46,2.21082e+06
42,4,46,2.24917e+06
42,3,46,2.98615e+06
42,7,46,1.84418e+06
42,6,46,4.70273e+06
42,8,46,3.16099e+06
42,2,46,3.76837e+06
42,5,46,2.01005e+06
42,9,46,1.00539e+06
42,10,47,3.90597e+06
42,12,47,2.83871e+06
42,1,47,4.71346e+06
42,11,47,3.32598e+06
42,4,47,2.60982e+06
42,3,47,4.16836e+06
42,7,47,3.44945e+06
42,6,47,3.20948e+06
42,2,47,2.58909e+06
42,8,47,4.35918e+06
42,5,47,1.38445e+06
42,9,47,2.83924e+06
42,10,48,3.50398e+06
42,12,48,2.45748e+06
42,1,48,3.44519e+06
42,11,48,2.66639e+06
42,4,48,3.34208e+06
42,3,48,2.44742e+06
42,7,48,3.35511e+06
42,6,48,4.02145e+06
42,2,48,4.15897e+06
42,8,48,2.46644e+06
42,5,48,4.06962e+06
42,9,48,3.22481e+06
42,10,49,3.77737e+06
42,12,49,2.26693e+06
42,1,49,2.46849e+06
42,4,49,3.34063e+06
42,11,49,2.25417e+06
42,3,49,2.99474e+06
42,7,49,3.74802e+06
42,2,49,3.1506e+06
42,6,49,4.62747e+06
42,8,49,3.02409e+06
42,5,49,3.59117e+06
42,9,49,1.7471e+06
42,10,50,2.86163e+06
42,12,50,2.32364e+06
42,1,50,2.05756e+06
42,4,50,3.03041e+06
42,11,50,2.7079e+06
42,3,50,2.5055e+06
42,2,50,2.12844e+06
42,7,50,2.23798e+06
42,6,50,1.38858e+06
42,8,50,2.61051e+06
42,5,50,3.53356e+06
42,9,50,3.88524e+06
42,13,1,2.69846e+06
42,18,1,3.2048e+06
42,17,1,2.63944e+06
42,15,1,1.23474e+06
42,19,1,1.56368e+06
42,14,1,2.97037e+06
42,20,1,5.62868e+06
42,16,1,2.38272e+06
42,13,2,2.54174e+06
42,18,2,1.67976e+06
42,19,2,3.11365e+06
42,20,2,5.12479e+06
42,15,2,3.87926e+06
42,17,2,3.72471e+06
42,14,2,1.82377e+06
42,16,2,2.16828e+06
42,13,3,1.09029e+06
42,18,3,2.32042e+06
42,19,3,3.23919e+06
42,20,3,3.65535e+06
42,17,3,3.08776e+06
42,15,3,1.74042e+06
42,13,4,3.3695e+06
42,19,4,2.82818e+06
42,14,3,3.20696e+06
42,18,4,3.85917e+06
42,16,3,2.55185e+06
42,20,4,2.92173e+06
42,17,4,2.29415e+06
42,19,5,2.51642e+06
42,13,5,1.82771e+06
42,20,5,1.96585e+06
42,15,4,2.06585e+06
42,14,4,1.41435e+06
42,18,5,2.8012e+06
42,16,4,1.89698e+06
42,17,5,1.63815e+06
42,19,6,2.98438e+06
42,13,6,2.42346e+06
42,20,6,2.20831e+06
42,17,6,4.1935e+06
42,14,5,2.08708e+06
42,19,7,4.81118e+06
42,13,7,2.62685e+06
42,15,5,1.05782e+06
42,18,6,1.98438e+06
42,16,5,3.91518e+06
42,20,7,1.81848e+06
42,17,7,2.29816e+06
42,19,8,2.65591e+06
42,13,8,1.44623e+06
42,20,8,3.0998e+06
42,14,6,1.37786e+06
42,16,6,2.61e+06
42,15,6,1.65526e+06
42,18,7,1.5079e+06
42,17,8,3.75606e+06
42,19,9,2.7761e+06
42,13,9,2.86045e+06
42,20,9,1.87998e+06
42,18,8,2.99301e+06
42,17,9,3.01912e+06
42,14,7,2.16133e+06
42,16,7,3.77648e+06
42,19,10,3.20465e+06
42,15,7,2.47155e+06
42,20,10,2.42245e+06
42,13,10,3.94342e+06
42,18,9,3.07153e+06
42,17,10,1.89399e+06
42,19,11,3.07622e+06
42,20,11,2.95181e+06
42,14,8,2.62941e+06
42,16,8,2.8562e+06
42,15,8,2.71532e+06
42,13,11,2.76745e+06
42,17,11,4.00707e+06
42,19,12,2.64888e+06
42,20,12,4.40286e+06
42,18,10,2.46885e+06
42,13,12,2.84534e+06
42,17,12,4.90354e+06
42,16,9,3.20071e+06
42,14,9,1.04439e+06
42,19,13,2.26309e+06
42,15,9,1.50803e+06
42,20,13,2.11775e+06
42,13,13,2.90159e+06
42,18,11,4.19978e+06
42,17,13,2.54814e+06
42,19,14,2.32694e+06
42,16,10,4.371e+06
42,14,10,2.67322e+06
42,20,14,4.32102e+06
42,13,14,2.18542e+06
42,15,10,1.42686e+06
42,17,14,2.90759e+06
42,19,15,3.56341e+06
42,18,12,2.36773e+06
42,20,15,1.47999e+06
42,13,15,2.23019e+06
42,16,11,4.35315e+06
42,17,15,2.07843e+06
42,14,11,1.23893e+06
42,19,16,3.11524e+06
42,15,11,2.69163e+06
42,20,16,1.78679e+06
42,13,16,2.52552e+06
42,18,13,2.43125e+06
42,17,16,1.98654e+06
42,19,17,3.33731e+06
42,14,12,3.1084e+06
42,16,12,2.37296e+06
42,15,12,2.73267e+06
42,13,17,2.5903e+06
42,17,17,3.06628e+06
42,20,17,3.81681e+06
42,19,18,1.50705e+06
42,16,13,3.68944e+06
42,18,14,2.3296e+06
42,14,13,1.7178e+06
42,13,18,3.27924e+06
42,15,13,2.96744e+06
42,17,18,2.73783e+06
42,16,14,2.76317e+06
42,19,19,3.15023e+06
42,20,18,2.61725e+06
42,18,15,3.97567e+06
42,13,19,1.99336e+06
42,15,14,1.9216e+06
42,17,19,4.38268e+06
42,14,14,3.12147e+06
42,16,15,3.32401e+06
42,13,20,3.17196e+06
42,15,15,1.90532e+06
42,20,19,3.02199e+06
42,17,20,2.69958e+06
42,19,20,937329
42,16,16,2.10278e+06
42,18,16,2.52606e+06
42,14,15,2.86311e+06
42,13,21,3.08787e+06
42,15,16,3.65193e+06
42,17,21,3.0524e+06
42,16,17,2.06416e+06
42,20,20,4.2683e+06
42,19,21,1.97002e+06
42,18,17,4.12159e+06
42,13,22,2.0423e+06
42,14,16,4.39219e+06
42,15,17,1.80982e+06
42,17,22,2.88513e+06
42,16,18,3.50945e+06
42,19,22,2.58242e+06
42,20,21,2.26434e+06
42,13,23,1.33308e+06
42,15,18,3.88711e+06
42,17,23,2.08462e+06
42,18,18,3.15609e+06
42,14,17,2.68145e+06
42,19,23,3.12855e+06
42,16,19,1.62561e+06
42,15,19,2.67444e+06
42,13,24,3.08572e+06
42,17,24,2.62941e+06
42,20,22,3.72796e+06
42,18,19,3.87379e+06
42,19,24,3.58924e+06
42,14,18,1.83132e+06
42,13,25,2.31095e+06
42,15,20,1.3746e+06
42,17,25,2.00593e+06
42,16,20,2.79069e+06
42,19,25,3.57978e+06
42,20,23,2.36762e+06
42,15,21,3.37649e+06
42,18,20,2.56554e+06
42,13,26,1.62976e+06
42,17,26,3.54751e+06
42,14,19,3.35238e+06
42,16,21,3.45439e+06
42,19,26,2.8869e+06
42,15,22,2.8898e+06
42,13,27,3.04344e+06
42,17,27,1.16978e+06
42,20,24,3.62825e+06
42,18,21,1.83604e+06
42,14,20,1.16451e+06
42,19,27,1.04797e+06
42,15,23,3.24512e+06
42,13,28,1.9084e+06
42,17,28,4.04651e+06
42,16,22,3.09287e+06
42,20,25,4.77178e+06
42,19,28,2.39666e+06
42,15,24,3.38468e+06
42,18,22,2.14294e+06
42,13,29,1.72322e+06
42,17,29,2.42854e+06
42,14,21,3.49553e+06
42,16,23,2.287e+06
42,19,29,1.81518e+06
42,15,25,1.45522e+06
42,20,26,2.60402e+06
42,13,30,2.33468e+06
42,17,30,1.65358e+06
42,18,23,1.28778e+06
42,14,22,2.266e+06
42,15,26,2.19056e+06
42,19,30,1.62973e+06
42,13,31,1.98714e+06
42,16,24,2.02423e+06
42,17,31,2.98455e+06
42,20,27,2.79992e+06
42,14,23,2.94703e+06
42,15,27,2.84507e+06
42,18,24,3.05721e+06
42,13,32,1.90039e+06
42,17,32,2.63345e+06
42,19,31,3.73639e+06
42,16,25,2.18096e+06
42,14,24,4.1532e+06
42,15,28,2.2068e+06
42,20,28,3.58891e+06
42,13,33,1.91305e+06
42,17,33,2.77525e+06
42,18,25,2.30293e+06
42,14,25,1.87992e+06
42,19,32,3.06556e+06
42,15,29,2.65209e+06
42,16,26,1.88321e+06
42,13,34,2.92028e+06
42,17,34,1.93174e+06
42,20,29,3.84661e+06
42,14,26,2.9641e+06
42,18,26,3.15527e+06
42,15,30,3.7317e+06
42,13,35,2.09907e+06
42,17,35,1.99481e+06
42,19,33,1.76526e+06
42,16,27,2.84842e+06
42,14,27,3.28233e+06
42,20,30,2.70465e+06
42,15,31,2.16134e+06
42,13,36,2.96735e+06
42,17,36,2.01706e+06
42,18,27,3.05091e+06
42,14,28,3.00137e+06
42,19,34,1.94103e+06
42,15,32,1.36492e+06
42,16,28,1.47659e+06
42,13,37,1.98904e+06
42,20,31,4.14846e+06
42,17,37,2.22238e+06
42,18,28,2.28508e+06
42,14,29,2.08282e+06
42,15,33,1.03922e+06
42,13,38,1.5744e+06
42,19,35,4.11e+06
42,17,38,3.28521e+06
42,16,29,1.52261e+06
42,20,32,3.35733e+06
42,14,30,3.01383e+06
42,15,34,2.51081e+06
42,13,39,2.63174e+06
42,18,29,2.72737e+06
42,17,39,3.89368e+06
42,14,31,3.02592e+06
42,19,36,945876
42,15,35,1.73102e+06
42,16,30,3.54771e+06
42,20,33,4.01431e+06
42,13,40,1.65414e+06
42,17,40,2.9441e+06
42,18,30,2.96663e+06
42,14,32,1.8279e+06
42,15,36,2.67319e+06
42,13,41,1.2207e+06
42,17,41,3.85521e+06
42,19,37,2.74401e+06
42,16,31,1.97513e+06
42,20,34,3.34336e+06
42,14,33,2.80487e+06
42,15,37,2.58491e+06
42,18,31,5.15685e+06
42,13,42,2.31732e+06
42,17,42,2.59479e+06
42,19,38,2.55448e+06
42,14,34,1.49508e+06
42,16,32,3.60563e+06
42,15,38,3.1501e+06
42,20,35,3.2336e+06
42,17,43,3.71278e+06
42,13,43,1.60495e+06
42,19,39,2.81906e+06
42,18,32,1.12646e+06
42,14,35,2.52303e+06
42,15,39,2.48446e+06
42,17,44,1.54288e+06
42,16,33,3.30144e+06
42,20,36,1.68053e+06
42,19,40,3.88928e+06
42,14,36,1.70495e+06
42,15,40,1.83151e+06
42,13,44,2.44484e+06
42,18,33,2.24174e+06
42,17,45,3.26971e+06
42,19,41,3.37932e+06
42,16,34,3.87329e+06
42,15,41,2.38028e+06
42,14,37,2.73292e+06
42,20,37,1.63873e+06
42,17,46,1.85056e+06
42,13,45,4.11727e+06
42,19,42,3.49163e+06
42,18,34,2.36144e+06
42,15,42,1.97988e+06
42,14,38,2.30685e+06
42,16,35,2.36548e+06
42,20,38,3.82258e+06
42,17,47,2.56664e+06
42,19,43,2.77798e+06
42,15,43,3.00884e+06
42,13,46,3.36307e+06
42,14,39,2.65354e+06
42,18,35,1.82681e+06
42,20,39,2.73894e+06
42,19,44,2.55438e+06
42,16,36,1.50696e+06
42,15,44,2.6482e+06
42,17,48,3.03761e+06
42,14,40,642926
42,20,40,4.68961e+06
42,13,47,1.52503e+06
42,19,45,2.3014e+06
42,18,36,1.59351e+06
42,15,45,1.62031e+06
42,14,41,3.10813e+06
42,16,37,2.28961e+06
42,20,41,3.66367e+06
42,17,49,3.26574e+06
42,19,46,4.50089e+06
42,13,48,2.1653e+06
42,18,37,1.78216e+06
42,15,46,3.03957e+06
42,16,38,2.41474e+06
42,20,42,3.66144e+06
42,14,42,1.36219e+06
42,19,47,3.56734e+06
42,17,50,2.59321e+06
42,15,47,1.89139e+06
42,13,49,2.1201e+06
42,18,38,2.6154e+06
42,14,43,4.6546e+06
42,20,43,1.32228e+06
42,16,39,3.48166e+06
42,19,48,3.12132e+06
42,15,48,2.2873e+06
42,18,39,2.05339e+06
42,20,44,1.95522e+06
42,14,44,3.00693e+06
42,13,50,2.15431e+06
42,19,49,2.93456e+06
42,15,49,2.64375e+06
42,16,40,3.18159e+06
42,18,40,2.53576e+06
42,20,45,3.30877e+06
42,14,45,3.30093e+06
42,19,50,2.26209e+06
42,15,50,2.94169e+06
42,16,41,2.90029e+06
42,18,41,2.43e+06
42,20,46,2.29857e+06
42,14,46,1.64506e+06
42,16,42,2.14503e+06
42,18,42,2.55086e+06
42,20,47,2.47449e+06
42,14,47,2.18976e+06
42,16,43,2.18401e+06
42,20,48,3.44295e+06
42,14,48,1.78727e+06
42,18,43,783465
42,16,44,2.11505e+06
42,20,49,3.48922e+06
42,14,49,1.69572e+06
42,18,44,2.25885e+06
42,16,45,1.13537e+06
42,20,50,3.40133e+06
42,14,50,3.09528e+06
42,18,45,1.69398e+06
42,16,46,3.13287e+06
42,18,46,2.0268e+06
42,16,47,3.32512e+06
42,18,47,1.74256e+06
42,16,48,2.37336e+06
42,18,48,2.38933e+06
42,16,49,1.43473e+06
42,18,49,2.13247e+06
42,16,50,2.07114e+06
42,18,50,2.97507e+06
43,10,1,3.15453e+06
43,9,1,3.00723e+06
43,11,1,2.66783e+06
43,6,1,2.25909e+06
43,4,1,3.74749e+06
43,2,1,2.71755e+06
43,5,1,2.00845e+06
43,3,1,3.53087e+06
43,12,1,2.22112e+06
43,1,1,1.64903e+06
43,8,1,2.54476e+06
43,7,1,1.40868e+06
43,10,2,3.65655e+06
43,6,2,2.66272e+06
43,9,2,2.06733e+06
43,11,2,2.02904e+06
43,5,2,3.35518e+06
43,2,2,3.82281e+06
43,3,2,2.7497e+06
43,12,2,5.0692e+06
43,4,2,3.85812e+06
43,8,2,4.93263e+06
43,1,2,1.02467e+06
43,7,2,994413
43,10,3,3.53695e+06
43,6,3,3.95377e+06
43,9,3,3.39851e+06
43,11,3,2.84793e+06
43,5,3,2.67981e+06
43,4,3,2.57641e+06
43,2,3,3.88038e+06
43,3,3,2.52363e+06
43,8,3,2.51122e+06
43,12,3,3.39587e+06
43,7,3,4.13099e+06
43,1,3,1.52025e+06
43,10,4,4.31699e+06
43,6,4,2.71853e+06
43,9,4,2.3094e+06
43,11,4,2.5334e+06
43,2,4,2.74374e+06
43,4,4,3.59082e+06
43,8,4,3.02047e+06
43,3,4,2.04656e+06
43,5,4,1.42661e+06
43,12,4,1.30242e+06
43,1,4,2.5196e+06
43,7,4,1.84689e+06
43,6,5,3.02612e+06
43,10,5,2.56066e+06
43,9,5,2.51613e+06
43,4,5,3.71437e+06
43,2,5,2.27703e+06
43,3,5,3.2996e+06
43,11,5,1.29699e+06
43,8,5,1.11509e+06
43,5,5,1.79726e+06
43,12,5,3.55374e+06
43,1,5,1.55346e+06
43,7,5,2.90096e+06
43,6,6,2.339e+06
43,10,6,3.05966e+06
43,4,6,4.23516e+06
43,9,6,1.87828e+06
43,3,6,3.75887e+06
43,2,6,1.79144e+06
43,11,6,2.93457e+06
43,8,6,2.85923e+06
43,5,6,2.4967e+06
43,12,6,3.30958e+06
43,1,6,2.87634e+06
43,7,6,3.24196e+06
43,10,7,2.41656e+06
43,6,7,2.5728e+06
43,4,7,3.76412e+06
43,3,7,2.97474e+06
43,2,7,3.68407e+06
43,9,7,4.03192e+06
43,8,7,1.93741e+06
43,11,7,2.04196e+06
43,5,7,4.43459e+06
43,12,7,4.29569e+06
43,1,7,3.15724e+06
43,7,7,4.18048e+06
43,10,8,3.22202e+06
43,6,8,2.90226e+06
43,4,8,2.74215e+06
43,9,8,3.29118e+06
43,3,8,4.60856e+06
43,2,8,2.81333e+06
43,8,8,2.34593e+06
43,5,8,2.47511e+06
43,11,8,1.92537e+06
43,12,8,2.2225e+06
43,7,8,3.40254e+06
43,1,8,1.7197e+06
43,10,9,2.83495e+06
43,6,9,3.21966e+06
43,4,9,3.61981e+06
43,3,9,2.24166e+06
43,9,9,1.69263e+06
43,2,9,1.1555e+06
43,5,9,2.99655e+06
43,8,9,3.50602e+06
43,11,9,1.68172e+06
43,12,9,2.15342e+06
43,7,9,2.6235e+06
43,1,9,2.35476e+06
