SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
32.9006,184.971,90.8024,24.948,94.9155,140.82,109.38,144.874,76.7372,25.122,25.1744,65.6814,25.02,118.864,56.1015,198.695,43.5263,65.6666,258.483,25.0125,134.568,277.831,61.8733,242.269,199.509,218.376,19.9738,191.242,178.175,262.426,
32.9035,184.992,90.8025,24.8884,94.8691,140.857,109.333,144.91,76.7656,25.1048,25.1293,65.6433,24.9661,118.893,56.1256,198.747,43.5285,65.6063,258.519,24.9614,134.906,277.83,62.1041,242.518,199.678,218.074,20.093,191.554,178.382,262.151,
32.9061,185.01,90.8021,25.0862,94.8227,140.895,109.285,144.947,76.7953,25.0869,25.0828,65.6041,24.9123,118.922,56.1499,198.801,43.5307,65.546,258.555,24.9106,135.252,277.823,62.3343,242.759,199.835,217.784,20.2194,191.873,178.577,261.882,
32.9086,185.027,90.8017,25.2742,94.7766,140.932,109.237,144.983,76.8254,25.069,25.0387,65.567,25.0821,118.83,56.175,198.856,43.5329,65.4869,258.447,25.0643,135.595,277.812,62.5719,243,199.993,217.48,20.3492,192.184,178.766,261.611,
32.911,185.042,90.8019,25.2162,94.7295,140.97,109.189,145.019,76.855,25.0515,24.9925,65.528,25.2542,118.738,56.1991,198.91,43.5352,65.4252,258.337,25.2199,135.933,277.794,62.8165,243.24,200.147,217.172,20.4825,192.489,178.959,261.327,
32.9135,185.056,90.802,25.1578,94.6817,141.009,109.142,145.055,76.8851,25.0339,24.9448,65.4878,25.2018,118.766,56.2234,198.963,43.5374,65.367,258.371,25.1719,136.273,277.771,63.0561,243.468,200.29,216.875,20.6227,192.797,178.938,261.355,
32.9157,185.068,90.8022,25.0994,94.636,141.045,109.094,145.091,76.9147,25.0167,25.0918,65.6115,25.1492,118.794,56.2477,199.017,43.5396,65.3077,258.404,25.1242,136.608,277.741,63.3074,243.7,200.432,216.571,20.7705,193.111,178.911,261.381,
32.9179,185.08,90.8024,25.0402,94.5901,141.083,109.046,145.127,76.9437,25.0001,25.2361,65.7328,25.0973,118.822,56.2711,199.069,43.5418,65.2474,258.439,25.0759,136.946,277.706,63.5573,243.924,200.573,216.256,20.9222,193.422,179.169,261.16,
32.9199,185.09,90.8025,24.979,94.5429,141.121,108.999,145.163,76.9713,24.9843,25.189,65.6932,25.0456,118.85,56.2955,199.124,43.544,65.1867,258.473,25.0271,137.274,277.667,63.8194,244.15,200.707,215.945,21.0789,193.732,179.424,260.93,
32.9218,185.099,90.8027,24.9197,94.4966,141.158,108.95,145.2,76.9994,24.9684,25.1412,65.6529,24.9946,118.878,56.3193,199.177,43.5462,65.1263,258.507,24.9795,137.62,277.62,64.0809,244.37,200.839,215.622,21.2385,194.037,179.671,260.702,
32.9234,185.106,90.802,25.1142,94.4512,141.195,108.901,145.237,76.8386,25.059,25.0961,65.6149,24.9433,118.906,56.3432,199.231,43.5486,65.0636,258.541,24.9323,137.955,277.57,64.3451,244.583,200.909,215.466,21.4003,194.335,179.912,260.472,
32.925,185.113,90.8012,25.306,94.4045,141.233,108.852,145.274,76.6698,25.1539,25.0504,65.5764,25.1119,118.814,56.3681,199.287,43.5507,65.0056,258.43,25.0883,138.295,277.513,64.6163,244.795,200.993,215.315,21.5695,194.635,180.153,260.237,
32.9262,185.118,90.8014,25.247,94.3584,141.27,108.805,145.31,76.6992,25.1375,25.0038,65.5371,25.2744,118.726,56.3915,199.339,43.5529,64.9448,258.319,25.2452,138.627,277.453,64.8949,245.007,201.174,215.017,21.7448,194.935,180.391,259.999,
32.9273,185.123,90.8015,25.1858,94.3127,141.307,108.757,145.347,76.7279,25.1216,24.9593,65.4996,25.2212,118.755,56.4154,199.393,43.5551,64.8876,258.353,25.1963,138.964,277.386,65.1582,245.201,201.345,214.724,21.9207,195.228,180.619,259.762,
32.928,185.126,90.8017,25.1266,94.2669,141.344,108.709,145.383,76.7574,25.1054,24.9131,65.4606,25.168,118.784,56.4392,199.447,43.5573,64.8286,258.388,25.1475,139.305,277.314,65.4358,245.399,201.514,214.421,22.1042,195.525,180.848,259.516,
32.9286,185.128,90.8019,25.0657,94.2093,141.391,108.674,145.409,76.7883,25.0886,25.06,65.5846,25.1157,118.812,56.4636,199.502,43.5595,64.7693,258.421,25.1001,139.635,277.238,65.7144,245.59,201.676,214.123,22.2819,195.802,181.077,259.261,
32.9291,185.129,90.8021,25.0046,94.1488,141.439,108.639,145.435,76.8163,25.0734,25.2045,65.7064,25.0632,118.841,56.488,199.557,43.5617,64.7104,258.456,25.0504,139.975,277.155,65.9915,245.773,201.827,213.831,22.4735,196.092,181.3,259.004,
32.9293,185.13,90.8022,24.9425,94.1022,141.477,108.591,145.472,76.8447,25.0581,25.1578,65.667,25.0111,118.869,56.5127,199.613,43.564,64.6493,258.491,25.0008,140.305,277.069,66.2758,245.953,201.981,213.523,22.4541,196.059,181.514,258.75,
32.9291,185.13,90.8024,24.883,94.0538,141.516,108.542,145.509,76.8737,25.0427,25.1112,65.6275,24.9575,118.898,56.5358,199.666,43.5662,64.5882,258.526,24.9518,140.274,277.076,66.5698,246.133,202.13,213.216,22.4409,196.027,181.73,258.484,
32.9294,185.131,90.8021,25.0743,94.0057,141.554,108.494,145.546,76.9035,25.027,25.0655,65.5888,24.9034,118.928,56.5604,199.722,43.5684,64.5282,258.561,24.9015,140.238,277.078,66.8704,246.311,202.278,212.9,22.5464,196.348,181.944,258.211,
32.9301,185.133,90.802,25.266,93.9582,141.592,108.445,145.583,76.9322,25.0119,25.0211,65.5513,25.0672,118.838,56.5847,199.778,43.5707,64.4686,258.45,25.0595,140.57,277.083,67.1694,246.482,202.417,212.593,22.659,196.669,182.148,257.944,
32.9308,185.135,90.8021,25.2082,93.9113,141.63,108.398,145.619,76.9616,24.9967,24.9763,65.5135,25.237,118.746,56.6079,199.831,43.5729,64.4093,258.34,25.2157,140.867,277.185,67.1411,246.464,202.548,212.291,22.7786,196.993,182.349,257.673,
32.9316,185.137,90.8022,25.1511,93.8646,141.668,108.351,145.655,76.991,24.9815,24.9309,65.4749,25.1847,118.774,56.6313,199.885,43.5752,64.3483,258.373,25.1686,141.165,277.284,67.1186,246.445,202.681,211.972,22.9034,197.318,182.545,257.4,
32.9322,185.139,90.8023,25.0914,93.8159,141.707,108.302,145.692,76.8216,25.0681,25.0828,65.6036,25.133,118.802,56.6546,199.939,43.5775,64.2876,258.408,25.119,141.467,277.38,67.3538,246.681,202.749,211.82,23.027,197.624,182.741,257.117,
32.933,185.142,90.8025,25.0311,93.7688,141.745,108.255,145.727,76.648,25.1566,25.2323,65.7301,25.0802,118.831,56.678,199.993,43.5797,64.228,258.443,25.0707,141.77,277.473,67.5985,246.915,202.833,211.669,23.1568,197.932,182.932,256.833,
32.9341,185.145,90.8026,24.9697,93.7208,141.784,108.208,145.763,76.6779,25.1414,25.1847,65.6899,25.0284,118.859,56.7024,200.049,43.582,64.1674,258.477,25.0229,142.081,277.564,67.8466,247.145,203.007,211.385,23.2911,198.237,183.121,256.543,
32.935,185.147,90.8028,24.9074,93.6745,141.821,108.16,145.799,76.7067,25.127,25.1394,65.6516,24.9745,118.888,56.7264,200.105,43.5841,64.1085,258.512,24.9734,142.383,277.65,68.1062,247.377,203.175,211.097,23.4296,198.539,183.299,256.261,
32.9361,185.15,90.8025,25.1015,93.629,141.858,108.111,145.836,76.7369,25.1119,25.0946,65.6138,24.9201,118.918,56.7497,200.159,43.5863,64.0484,258.545,24.9258,142.697,277.734,68.357,247.594,203.342,210.802,23.5766,198.848,183.281,256.287,
32.9374,185.153,90.8022,25.2955,93.5824,141.896,108.065,145.871,76.7655,25.0977,25.0486,65.5748,25.0823,118.83,56.7727,200.213,43.5884,63.9888,258.437,25.0795,143.003,277.814,68.6212,247.816,203.51,210.495,23.7259,199.151,183.251,256.319,
32.9386,185.157,90.8024,25.2352,93.5348,141.935,108.017,145.907,76.7945,25.0835,25.0021,65.5356,25.2504,118.738,56.7953,200.266,43.5905,63.9292,258.326,25.2363,143.307,277.888,68.8877,248.032,203.667,210.198,23.8808,199.45,183.507,256.08,
32.9399,185.16,90.8026,25.1771,93.4878,141.973,107.97,145.943,76.8233,25.0695,24.9566,65.4971,25.1973,118.767,56.819,200.321,43.5925,63.8711,258.361,25.1868,143.615,277.961,69.1589,248.246,203.823,209.891,24.0419,199.748,183.753,255.84,
32.9414,185.164,90.8028,25.1166,93.4412,142.01,107.921,145.98,76.8523,25.0554,24.9107,65.4584,25.1438,118.796,56.8423,200.376,43.5946,63.8128,258.396,25.1371,143.929,278.031,69.4355,248.458,203.972,209.586,24.2082,200.044,183.992,255.6,
32.943,185.168,90.8031,25.0569,93.3946,142.048,107.873,146.017,76.8822,25.0411,25.0528,65.5781,25.0922,118.824,56.8647,200.429,43.5967,63.7504,258.43,25.0885,144.236,278.096,69.7134,248.666,204.111,209.289,24.3791,200.339,184.232,255.352,
32.9447,185.172,90.8034,24.9949,93.3467,142.087,107.824,146.054,76.9107,25.0275,25.2002,65.7026,25.0388,118.853,56.8869,200.481,43.5988,63.6904,258.465,25.0384,144.539,278.157,69.994,248.869,204.253,208.974,24.5561,200.634,184.47,255.101,
32.9465,185.176,90.8036,24.9329,93.2996,142.125,107.776,146.09,76.9384,25.0144,25.1547,65.664,24.985,118.883,56.9102,200.536,43.6008,63.6303,258.499,24.9895,144.844,278.214,70.2764,249.068,204.389,208.659,24.7379,200.927,184.699,254.851,
32.9485,185.181,90.8029,25.1246,93.2513,142.164,107.727,146.128,76.9679,25.0005,25.1083,65.6247,24.9324,118.911,56.9371,200.6,43.6028,63.5729,258.533,24.9418,145.155,278.27,70.5602,249.262,204.524,208.339,24.9216,201.215,184.925,254.597,
32.9507,185.186,90.8023,25.3078,93.2052,142.201,107.679,146.164,76.9961,24.9875,25.0624,65.5858,25.101,118.82,56.9637,200.664,43.6048,63.5136,258.423,25.0981,145.459,278.32,70.837,249.445,204.652,208.021,25.1135,201.508,185.149,254.336,
32.9531,185.191,90.8025,25.2501,93.1572,142.24,107.631,146.201,77.0249,24.9741,25.0164,65.547,25.2703,118.729,56.9894,200.726,43.6069,63.4546,258.312,25.2558,145.771,278.369,71.125,249.631,204.719,207.866,25.2968,201.778,185.365,254.076,
32.9556,185.197,90.8027,25.1924,93.1093,142.279,107.583,146.237,77.0186,24.9773,24.9702,65.5078,25.2192,118.756,57.0165,200.791,43.609,63.3937,258.346,25.2074,146.071,278.412,71.4198,249.814,204.801,207.715,25.4898,202.053,185.583,253.809,
32.9583,185.203,90.8029,25.1317,93.0624,142.317,107.535,146.274,77.0256,24.9731,24.9233,65.4682,25.1666,118.785,57.0433,200.856,43.611,63.3342,258.381,25.1575,146.384,278.454,71.7082,249.987,204.979,207.417,25.6934,202.333,185.795,253.54,
32.961,185.209,90.8031,25.0721,93.0169,142.354,107.488,146.31,76.8706,25.076,25.0695,65.5922,25.1139,118.813,57.0698,200.921,43.6131,63.2742,258.415,25.109,146.699,278.493,71.9979,250.156,205.152,207.113,25.6762,202.306,186,253.27,
32.964,185.215,90.8033,25.0124,92.9707,142.391,107.441,146.346,76.7095,25.1817,25.2134,65.7147,25.0602,118.842,57.096,200.986,43.6152,63.2143,258.45,25.0596,147.007,278.527,72.291,250.32,205.318,206.814,25.6608,202.272,186.203,252.993,
32.9671,185.222,90.8034,24.9535,92.9226,142.43,107.392,146.384,76.7373,25.1635,25.1662,65.6745,25.0088,118.87,57.1212,201.048,43.6173,63.1519,258.484,25.0122,147.321,278.558,72.5871,250.477,205.477,206.516,25.7822,202.59,186.406,252.708,
32.9705,185.229,90.8035,24.8947,92.8771,142.467,107.346,146.419,76.7666,25.1446,25.1224,65.6372,24.9565,118.898,57.1474,201.113,43.6195,63.0911,258.519,24.9619,147.634,278.586,72.5663,250.465,205.637,206.209,25.9082,202.896,186.593,252.438,
32.9743,185.237,90.8029,25.0846,92.8174,142.515,107.311,146.446,76.7951,25.1264,25.0778,65.5993,24.9046,118.926,57.1722,201.176,43.6215,63.0316,258.554,24.9125,147.931,278.61,72.5402,250.444,205.787,205.906,26.0452,203.215,186.78,252.157,
32.9783,185.245,90.8022,25.2795,92.7604,142.561,107.275,146.473,76.8235,25.1083,25.0331,65.5612,25.0744,118.834,57.1969,201.238,43.6236,62.971,258.446,25.0661,148.238,278.63,72.7925,250.677,205.932,205.602,26.186,203.531,186.964,251.871,
32.983,185.255,90.8023,25.2198,92.7135,142.598,107.227,146.51,76.852,25.0903,24.9878,65.5226,25.238,118.747,57.2229,201.304,43.6256,62.9127,258.334,25.2251,148.536,278.647,73.0498,250.904,206.074,205.288,26.3283,203.837,187.142,251.587,
32.9877,185.264,90.8025,25.1598,92.6674,142.636,107.179,146.547,76.8807,25.0724,24.9426,65.4841,25.1875,118.774,57.2476,201.368,43.6276,62.853,258.368,25.1759,148.844,278.662,73.3074,251.124,206.214,204.968,26.4755,204.139,187.323,251.287,
32.9928,185.275,90.8026,25.0997,92.6209,142.673,107.133,146.583,76.9103,25.054,25.0898,65.6094,25.1337,118.803,57.2713,201.429,43.6297,62.7932,258.402,25.1279,149.153,278.673,73.5679,251.339,206.345,204.656,26.629,204.439,187.303,251.317,
32.9983,185.285,90.8028,25.0396,92.5743,142.711,107.086,146.618,76.9384,25.0366,25.243,65.7395,25.08,118.831,57.2961,201.493,43.6318,62.7338,258.438,25.0776,149.46,278.681,73.838,251.554,206.471,204.342,26.791,204.743,187.279,251.343,
33.0044,185.298,90.8029,24.9791,92.5263,142.75,107.037,146.656,76.9671,25.019,25.1969,65.7004,25.0254,118.861,57.3197,201.555,43.6339,62.6746,258.472,25.0293,149.766,278.685,74.111,251.766,206.536,204.192,26.9579,205.045,187.524,251.106,
33.0108,185.31,90.8031,24.9196,92.4783,142.788,106.988,146.693,76.996,25.0015,25.1507,65.6612,24.9725,118.889,57.3439,201.618,43.636,62.6136,258.506,24.9803,150.074,278.686,74.389,251.975,206.617,204.041,27.1266,205.341,187.768,250.858,
33.0172,185.322,90.8025,25.118,92.4325,142.825,106.941,146.73,77.0239,24.9847,25.1052,65.6227,24.9198,118.917,57.3679,201.682,43.638,62.5535,258.541,24.9316,150.047,278.698,74.66,252.173,206.788,203.75,27.2972,205.632,188.003,250.613,
33.0244,185.336,90.8023,25.314,92.3873,142.862,106.894,146.766,77.0529,24.9673,25.0585,65.583,25.0938,118.824,57.3908,201.742,43.64,62.4941,258.431,25.0873,150.018,278.706,74.9329,252.366,206.95,203.46,27.475,205.926,188.236,250.362,
33.0316,185.35,90.8023,25.2539,92.3406,142.9,106.846,146.803,76.8824,25.0687,25.0135,65.5448,25.267,118.731,57.414,201.804,43.6421,62.4323,258.32,25.2441,150.342,278.684,75.2165,252.56,207.115,203.156,27.6506,206.206,188.463,250.109,
33.0393,185.365,90.8023,25.1964,92.2948,142.937,106.797,146.84,76.7237,25.163,24.9663,65.5047,25.2123,118.761,57.4366,201.865,43.6441,62.3727,258.354,25.1956,150.672,278.679,75.4909,252.741,207.275,202.85,27.8406,206.5,188.688,249.85,
33.0471,185.379,90.8022,25.139,92.2469,142.975,106.749,146.877,76.7528,25.1458,24.9207,65.4659,25.159,118.789,57.4604,201.93,43.6461,62.3114,258.389,25.1455,151.007,278.669,75.7848,252.929,207.423,202.556,28.0324,206.787,188.91,249.586,
33.0555,185.395,90.8022,25.0784,92.2013,143.012,106.701,146.914,76.7829,25.1281,25.0677,65.591,25.1045,118.819,57.483,201.991,43.6481,62.25,258.424,25.0964,151.336,278.656,76.0755,253.11,207.57,202.253,28.2197,207.059,189.119,249.329,
33.0637,185.41,90.8021,25.0169,92.1532,143.051,106.653,146.951,76.8112,25.1117,25.2134,65.7154,25.0515,118.847,57.5053,202.052,43.6501,62.1897,258.459,25.047,151.666,278.639,76.3665,253.285,207.718,201.936,28.4179,207.338,189.331,249.061,
33.0724,185.426,90.802,24.9575,92.1051,143.09,106.606,146.987,76.8402,25.0949,25.1677,65.6764,24.9975,118.876,57.5281,202.115,43.6522,62.1296,258.493,24.9986,151.992,278.619,76.6609,253.457,207.859,201.622,28.6239,207.619,189.54,248.788,
33.0817,185.443,90.802,24.8969,92.0588,143.127,106.559,147.023,76.8682,25.0788,25.1224,65.6377,24.9457,118.904,57.5498,202.175,43.6542,62.0711,258.528,24.9495,152.327,278.594,76.9584,253.624,207.992,201.311,28.8319,207.894,189.739,248.521,
33.0914,185.461,90.8022,25.0837,92.0128,143.164,106.511,147.06,76.8971,25.0624,25.077,65.599,25.1105,118.815,57.5715,202.235,43.6562,62.0109,258.416,25.1071,152.661,278.565,77.2538,253.784,208.123,200.992,29.0444,208.166,189.932,248.252,
33.1008,185.478,90.8025,25.2763,91.967,143.201,106.465,147.095,76.9261,25.046,25.0312,65.5599,25.2817,118.723,57.5924,202.293,43.6583,61.9515,258.307,25.2623,152.989,278.533,77.5514,253.937,208.19,200.84,29.2552,208.427,190.125,247.975,
33.111,185.496,90.8024,25.2157,91.9193,143.24,106.417,147.132,76.954,25.0304,24.9849,65.5206,25.2299,118.751,57.6142,202.354,43.6603,61.8922,258.341,25.2139,153.316,278.497,77.8594,254.089,208.27,200.695,29.2314,208.394,190.316,247.689,
33.1212,185.514,90.8024,25.1585,91.8734,143.277,106.369,147.169,76.9832,25.0141,24.938,65.4806,25.1769,118.779,57.6357,202.415,43.6623,61.8306,258.377,25.163,153.644,278.457,78.1757,254.24,208.446,200.4,29.2131,208.36,190.503,247.403,
33.1314,185.532,90.8024,25.0984,91.8264,143.315,106.321,147.206,77.0125,24.998,25.0841,65.6049,25.1218,118.809,57.6567,202.475,43.6643,61.7706,258.411,25.1139,153.974,278.414,78.1399,254.221,208.617,200.102,29.3499,208.667,190.681,247.119,
33.1418,185.551,90.8024,25.0388,91.7793,143.353,106.274,147.242,77.0415,24.9822,25.2312,65.7299,25.0689,118.838,57.6778,202.535,43.6662,61.71,258.446,25.0644,154.307,278.365,78.1061,254.196,208.782,199.804,29.4993,208.984,190.86,246.82,
33.1523,185.569,90.8025,24.9801,91.7347,143.389,106.229,147.277,76.8659,25.0777,25.1857,65.6913,25.016,118.867,57.6986,202.595,43.6682,61.6486,258.482,25.0136,154.627,278.315,78.3724,254.422,208.944,199.502,29.6492,209.29,191.036,246.52,
33.1637,185.589,90.8026,24.9195,91.6882,143.426,106.18,147.315,76.6979,25.1692,25.14,65.6527,24.9619,118.896,57.7202,202.657,43.6701,61.5898,258.515,24.9661,154.956,278.26,78.632,254.633,209.102,199.197,29.8016,209.587,191.199,246.23,
33.1752,185.609,90.8025,25.1072,91.64,143.465,106.134,147.35,76.7272,25.1532,25.0948,65.6145,24.9083,118.925,57.7407,202.717,43.672,61.5317,258.55,24.9168,155.274,278.203,78.8931,254.837,209.256,198.887,29.9604,209.885,191.178,246.263,
33.1868,185.629,90.8025,25.2962,91.593,143.503,106.087,147.386,76.7563,25.1375,25.0498,65.5764,25.0793,118.832,57.7612,202.776,43.6739,61.4741,258.44,25.0722,155.595,278.141,79.1705,255.047,209.403,198.58,30.1243,210.183,191.158,246.286,
33.1994,185.65,90.8025,25.2347,91.5477,143.539,106.041,147.421,76.786,25.1216,25.0034,65.5372,25.2536,118.738,57.7807,202.833,43.6759,61.4148,258.332,25.2252,155.908,278.077,79.4519,255.255,209.541,198.278,30.2916,210.475,191.401,246.042,
33.2116,185.671,90.8025,25.174,91.4997,143.578,105.994,147.458,76.8153,25.1061,24.9584,65.4991,25.202,118.766,57.8016,202.894,43.6779,61.3573,258.366,25.1771,156.226,278.009,79.7303,255.454,209.679,197.964,30.4587,210.755,191.636,245.792,
33.2245,185.693,90.8025,25.1143,91.4541,143.614,105.947,147.494,76.8452,25.0903,24.9111,65.459,25.1488,118.795,57.821,202.951,43.6799,61.2965,258.401,25.1279,156.538,277.938,80.0074,255.646,209.813,197.648,30.6365,211.043,191.87,245.537,
33.2382,185.716,90.8026,25.0542,91.4061,143.653,105.898,147.532,76.8737,25.0754,25.0563,65.5818,25.0942,118.824,57.8405,203.009,43.6819,61.2357,258.435,25.0797,156.852,277.863,80.2957,255.838,209.942,197.33,30.8227,211.333,192.091,245.288,
33.2517,185.739,90.8026,24.9927,91.3592,143.691,105.85,147.569,76.9022,25.0606,25.2053,65.7072,25.0406,118.853,57.8604,203.068,43.6839,61.1757,258.47,25.0311,157.175,277.782,80.5832,256.024,210.006,197.183,31.0155,211.625,192.318,245.025,
33.2656,185.762,90.8026,24.9339,91.311,143.73,105.801,147.607,76.931,25.0458,25.1591,65.6683,24.9874,118.882,57.8806,203.128,43.6859,61.1148,258.503,24.9837,157.485,277.7,80.868,256.202,210.088,197.032,31.2081,211.907,192.536,244.765,
33.2798,185.786,90.8026,25.1253,91.2638,143.768,105.754,147.643,76.9593,25.0313,25.1135,65.63,24.936,118.91,57.9006,203.188,43.6879,61.0551,258.537,24.9348,157.804,277.613,81.1641,256.379,210.259,196.743,31.4076,212.19,192.752,244.5,
33.294,185.81,90.8026,25.3159,91.2044,143.816,105.72,147.669,76.9884,25.0165,25.0672,65.5912,25.1093,118.816,57.92,203.246,43.69,60.9934,258.424,25.0958,158.112,277.524,81.4484,256.544,210.426,196.446,31.6097,212.468,192.962,244.232,
33.3087,185.834,90.8026,25.2586,91.1449,143.864,105.686,147.696,77.0168,25.0022,25.0204,65.5519,25.2777,118.724,57.9387,203.302,43.6919,60.9356,258.312,25.2535,158.425,277.43,81.7394,256.707,210.587,196.147,31.816,212.743,193.168,243.961,
33.3237,185.859,90.8027,25.1984,91.099,143.901,105.638,147.733,77.046,24.9876,24.973,65.5121,25.223,118.754,57.9574,203.358,43.6938,60.8756,258.347,25.2046,158.394,277.45,82.0306,256.865,210.742,195.847,32.0227,213.011,193.375,243.681,
33.3396,185.885,90.8028,25.1374,91.0537,143.938,105.591,147.77,77.0741,24.9737,24.9262,65.4729,25.1692,118.783,57.9755,203.413,43.6958,60.8139,258.38,25.1576,158.361,277.464,82.3304,257.021,210.894,195.538,32.2312,213.274,193.569,243.409,
33.355,185.91,90.8029,25.0776,91.0063,143.976,105.545,147.805,77.0715,24.9751,25.0744,65.5975,25.1173,118.811,57.994,203.468,43.6978,60.7533,258.414,25.1097,158.682,277.35,82.6376,257.175,211.042,195.228,32.4532,213.545,193.768,243.121,
33.3714,185.937,90.8031,25.016,90.9598,144.013,105.498,147.842,77.0762,24.9721,25.2187,65.719,25.0643,118.84,58.012,203.523,43.6999,60.6906,258.449,25.0598,159.012,277.244,82.9493,257.324,211.186,194.917,32.6703,213.801,193.953,242.846,
33.3878,185.963,90.8033,24.9564,90.9133,144.051,105.45,147.879,76.9215,25.0812,25.1729,65.6805,25.0122,118.868,58.0306,203.579,43.7018,60.6294,258.484,25.0106,159.334,277.135,83.2616,257.468,211.323,194.608,32.8893,214.05,194.136,242.562,
33.4036,185.989,90.8034,24.8975,90.8674,144.088,105.403,147.916,76.7584,25.1955,25.1266,65.6417,24.961,118.896,58.0485,203.634,43.7038,60.5689,258.52,24.9599,159.658,277.022,83.5737,257.606,211.453,194.3,32.8675,214.023,194.317,242.273,
33.4198,186.015,90.803,25.0908,90.8211,144.125,105.357,147.951,76.7867,25.1757,25.0807,65.6031,24.9062,118.926,58.0669,203.69,43.7056,60.5084,258.555,24.9103,159.979,276.906,83.8872,257.738,211.583,193.982,32.8523,213.997,194.488,241.987,
33.4356,186.04,90.8025,25.2834,90.7747,144.162,105.309,147.988,76.8151,25.1561,25.0342,65.5641,25.0757,118.834,58.084,203.742,43.7074,60.4498,258.447,25.063,160.294,276.787,84.1986,257.863,211.707,193.668,33.0052,214.301,194.658,241.697,
